"V1","V2","V3"
-0.26038137309604,-0.0350335735620777,0.847322625456713
-0.655625814765826,-0.0830190757301416,-0.745901408655598
1.01727838237768,-0.270572807610718,0.886437745642377
-0.788207085213015,-0.526728510215002,0.164538451551904
0.147784631709176,-0.273280955420145,-0.662869342737486
-1.55078948122506,-0.500013578102875,-1.40162727070682
-0.451112620049326,-0.263220151472648,-0.956051105635537
0.499195858010042,0.744455929452322,-0.266669314975129
-0.255790134463152,-0.148838821845272,-1.72860786304835
0.101716729696318,-0.41213430267183,0.522099000308638
-0.624150347282442,-0.0779685866624359,-0.711454562394788
-0.00212849160276626,0.222349248053273,1.60505124894554
-1.56597604526247,-0.590601092743068,-1.89925787437841
1.44144748188727,0.162029067222475,2.17408058162612
0.465702652447777,-0.0827016270775738,0.242855041448134
0.303812590936818,0.324630878700683,0.134776143094585
0.358880581809151,0.465752584419089,1.43842103194399
-0.0355483282794669,0.218928734769751,-0.16229609431953
0.641854509515659,0.492893033463448,1.19587491522579
1.81420282155063,0.557258614222657,3.06591740373425
0.834869005130345,0.373278572020873,-0.255587851241877
0.122520302502769,0.0573844813188997,-1.57330007524567
0.657055155665152,0.763733377339632,-0.0403005340566964
1.19802333736284,0.738762344886567,2.15200944625896
-1.50662405401541,-0.57210529177242,-0.507690413776762
0.665671324544404,0.704932323290548,2.36485735019859
-0.310452245129004,0.0436185302157795,-0.806805671312269
-0.541878247713216,0.0279494664532997,0.56353338024536
-0.22335917804466,-0.641519485745829,-0.668346969747906
-0.544284182578794,0.138460925432625,-0.759639079178504
0.0732295151712306,0.00323378770221416,-1.919657056607
0.317817227666519,-0.091476877927893,-0.747961402029305
-1.13639965860164,-0.41248801764349,-1.3235758605573
1.42525363913391,1.24788983731997,3.15231090861265
-1.81411294589214,-0.889972555427215,-1.17040020585331
0.734031764295048,0.838961317804076,0.849523586496716
-0.0198633006371617,-0.563576016071319,-0.183571988701134
-0.0103579343972079,-0.789928317192555,-1.70283982052301
1.91087025661617,0.326211132510702,2.2792589742228
0.342839730849675,0.0490774412692856,-1.15667181755757
0.165613675416407,0.163665558369478,-1.15467703784139
-0.699473866795493,-0.21797702720548,-1.11354297904128
1.74240164071444,1.30847560251207,3.4633957260951
0.062480402849939,0.0683712088081014,0.906843942135738
1.14549944170758,0.287408506196351,1.55729907119563
-0.756856932432946,-0.148548507934447,-0.354320236219507
-0.679748219652499,-0.398488816818553,-0.678425468243415
1.24885743857212,0.529394897108728,0.592019126450606
0.478915023823818,0.225169001531005,0.261355427854555
0.861064273262356,0.663091104356984,2.41463822118052
